year,material,mean,std,p2,p5,p25,p50,p75,p95,p97
2044,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,Glass,492327653.44549024,323523279.07089996,145445796.73191428,167346712.4738621,282937328.21812284,406817630.6827104,598178042.8367608,1102428657.3783846,1309386254.1608474
2044,Indium,22067.01912741169,19415.894593897316,3626.6803956966933,4622.896065210956,9960.860666473485,16296.61174064278,27804.2928377165,57743.65968632538,73665.19362778439
2044,Lead,29218950.39434317,24666560.289714426,6030483.923255121,7384562.850416132,14133724.278296512,23116370.43440932,36653185.68092152,70952914.53694102,89453102.15216528
2044,Magnesium,320826.23784550355,250571.51663869934,73436.4585932198,87363.98544076571,161678.21172679306,249751.4627688391,397377.9610198866,780375.835848727,962155.0070609234
2044,Manganese,3680242.295258444,2861700.857660478,911919.4076373926,1085053.9153211957,1878737.8824041109,2857314.8012004644,4518204.539981647,8965259.78867846,11834987.42215874
2044,Molybdenum,591664.8494993771,378530.2602980231,165757.87901597394,197864.9578959709,339827.03058462666,498103.15696116845,736637.2478525388,1291129.3060322737,1584180.2373508876
2044,Neodymium,465097.21050393156,593798.9456292872,54728.9504237477,69837.9344367202,156875.03157647979,293962.7644506961,537658.4600570013,1402568.5125489598,1955506.2760309859
2044,Nickel,929883.4393120422,597872.0834869039,303208.96963891044,350062.3334314794,558294.0452165233,788050.1814468023,1123706.8632753592,1948844.247404362,2383109.1850426183
2044,Niobium,166116.34344410116,145676.15289223578,33479.602781792324,41426.19211768164,78030.49265846852,125878.45944056896,205545.8066483579,410029.70158660173,528344.5077950822
2044,Praseodymium,71916.6639488952,157054.6924532043,5178.829757372875,6760.732901717382,15559.776059322132,31013.568792221085,69116.46295368587,255210.0824799109,395732.5177840495
2044,Selenium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,Silicon,22853514.1986344,13884846.869482948,6837107.064541197,8105151.816311188,13524103.874130119,19419195.211948425,28241876.591751553,49262234.71386512,57785537.83371224
2044,Silver,157697.32984961246,132476.7041862955,35768.99352059342,42728.91945611058,78016.0859166945,120627.2997709185,193850.79838495006,390959.8892869646,494553.2609674653
2044,Steel,1001668109.1366255,298231261.2778918,621243635.4696093,660846206.134391,805062921.0857276,942228280.7019255,1123187186.4672868,1555441665.5406299,1760060131.0267875
2044,Tellurium,99163.80582483877,69958.15519343269,22989.134025020823,28450.85117993132,52289.41134924421,80527.271058552,124558.22673495066,235470.9024992736,283978.10172533174
2044,Terbium,27750.593688282977,56335.46929042692,1908.222914333192,2465.7233011988747,6166.472113853906,12682.014955199997,27954.305278780223,94986.4242578555,142422.04427395776
2044,Tin,3501847.435415702,2829299.313759745,799461.9143994772,971225.8496501365,1762027.197104646,2723068.8781921943,4265647.186927216,8649077.325909017,10761511.181825092
2044,Vanadium,1884306.3047007485,1431848.115423345,493160.38203451555,590877.4642701086,1026484.4378962142,1514332.5872310295,2308629.981895574,4277509.554848617,5326116.89149873
2044,Yttrium,5128.276911347576,4436.883126172528,867.7802611067051,1111.0049666964148,2318.4778044296327,3884.9343774284594,6461.643655363455,13420.10281375165,16945.806824572686
2044,Zinc,22800381.226649616,19683617.416467223,3701672.144016945,4898715.407116807,10243591.031532168,17266718.74123001,28636286.656642884,59271820.365466245,76095967.86723563
2047,Aluminum,142948019.8160108,92935612.32992809,44273243.32272816,51796369.358986154,82709898.7386136,117954324.7907373,173105539.92054278,319415409.336463,394530104.6802504
2047,Boron,4059.8679795703806,3099.6370106532327,918.7338817703127,1161.8157286049038,2078.9039167128694,3176.7539365397793,5006.070823748585,9863.859246062588,12641.672958092233
2047,Cadmium,93628.54436442933,76388.74416485468,17449.81904488527,22042.503776401165,44075.51996092134,72224.67042153925,118499.80500486212,233714.20437142265,293564.9966263812
2047,Cement,255053662.94460717,40978391.56554398,186848556.89446804,195131582.26151446,225651787.4525481,251364340.4821863,279732884.25424826,327912804.12665,346320202.23276794
2047,Chromium,1516393.8727551422,573439.2566866316,714150.6237070671,789018.306674707,1106835.169853719,1414157.9417403277,1814689.2774215636,2564319.969028447,2917032.236348247
2047,Copper,29439310.596176393,22970896.243436903,10184123.895129085,11473242.238395922,17293173.394401815,23929478.148385808,34165979.451491766,62478682.24087078,81073817.70312062
2047,Dysprosium,40248.19487962349,53163.838696561084,3826.853665705396,4991.01734627272,12103.786012403052,24013.887914906805,46847.61715797331,134071.97108146962,174504.89131725612
2047,Fiberglass,32636218.778343994,28662137.018606704,5721068.434753621,7098694.475928895,14734867.98575252,24497570.877526738,41078983.77850035,84442271.952095,108443625.96573159
2047,Gadium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,Gallium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,Glass,505463679.67769426,332819203.4050882,148799979.81397077,171485127.53687283,290241819.9772776,416995752.7695483,614273636.907009,1133453654.6202483,1346782304.0245395
2047,Indium,22707.978532194076,19979.849343307178,3732.021080559478,4757.17286504604,10250.184171702713,16769.963691848403,28611.897294157116,59420.884033157425,75804.8754030266
2047,Lead,24142935.440391265,20980390.557573777,4554072.708623903,5675657.033706664,11226076.993983481,18864259.664159305,30438389.217179313,59786186.43362053,75431243.01053843
2047,Magnesium,329206.3944026852,257771.1293853292,74900.83585794439,89236.08186661144,165607.77591418862,256124.90518008498,407735.3200686796,802293.202820484,988567.139766445
2047,Manganese,3198188.1279120566,2437871.6302629462,825798.0589932365,979838.5789651016,1656008.9389026484,2503081.3481672606,3915558.2462161146,7679525.140551291,10123210.14496282
2047,Molybdenum,520149.9169238356,329873.8557126943,142481.2103341773,172263.0843096781,300803.7704771833,440751.737953197,649031.6200199715,1128829.369638178,1387747.7385405942
2047,Neodymium,382829.30898339406,505496.221404549,35046.09584258748,47105.47058920093,120132.74923526909,237251.1230814108,444350.11328023253,1181669.8838737016,1643182.079151942
2047,Nickel,793234.4577230065,509696.1360679063,259723.60655863487,296726.90482263814,475292.4032465614,673277.5378590976,957582.960442955,1663854.0103888346,2029124.8388510358
2047,Niobium,137186.69098868297,123903.02794139291,24933.51988491405,31669.075493902797,62228.38150137923,102720.09440876846,171342.32582756647,346026.62184981175,445700.019848467
2047,Praseodymium,57510.63879912735,133645.90556560227,2653.96804891296,3567.1033197524625,9654.539474365449,21872.238598766467,54171.58792465098,212834.00014607323,334160.00048397377
2047,Selenium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,Silicon,23450070.39929915,14283848.890386961,6977962.804653491,8293832.373519951,13860271.430369942,19935231.017616577,29000308.409035925,50576998.44544876,59352064.9488182
2047,Silver,161779.5704796051,136291.78460278106,36558.00774456561,43627.272308861095,79823.78153986302,123638.41202616818,198748.58628046044,402109.58614540444,508569.2387989852
2047,Steel,886274621.4731957,295887863.3823021,526635104.2939599,563315523.6741424,693283437.926879,823008818.9991369,995635613.2899876,1434709606.6503863,1663566748.7352772
2047,Tellurium,102044.12117647097,71990.16220142752,23656.877211178475,29277.2355924589,53808.21140924872,82866.26897342321,128176.14931922992,242310.39851992208,292226.5395411579
2047,Terbium,22914.845207259776,47949.26771642353,1148.7981866756045,1565.0974413728684,4546.262615880498,10002.669950754924,23092.508893463917,80240.27347761086,120541.66127667771
2047,Tin,3593617.7523709647,2910638.4952354147,818984.6003952359,991604.554704101,1802844.1868516712,2790591.508084538,4374127.90423609,8878344.909370167,11064770.892682474
2047,Vanadium,796551.6733738381,521935.1735887975,231029.31227103167,275667.3355333381,458368.9215474811,671451.9249403086,985102.4524378742,1708679.4860909262,2067445.1197923524
2047,Yttrium,4366.2595133077475,3777.600838250135,738.8356529917171,945.9192803018275,1973.9721440517276,3307.6668786136197,5501.499542547448,11425.992120365785,14427.80714410043
2047,Zinc,19412442.65059441,16758802.866278203,3151635.821029251,4170808.8543312512,8721482.393607404,14701034.337807223,24381183.232073016,50464542.77247289,64788768.11224502
2050,Aluminum,133468497.23751564,85490226.68241243,41812482.15751284,49169911.73967655,78156215.60783008,111071714.6328764,161300234.7279579,295484223.44787437,364369763.95478666
2050,Boron,2898.1009027785367,2155.6339409739658,686.5703531909403,855.80996891719,1515.1559862845347,2284.7847651306283,3566.9992578700353,6943.133167609187,8808.855384921348
2050,Cadmium,85918.5450263238,70098.38505537895,16012.88446260163,20227.376875947004,40446.04743166068,66277.20894037464,108741.74004342266,214468.6166797475,269390.8951806661
2050,Cement,194517719.3066554,32627921.31736646,140747088.9407098,148147889.37264663,170896441.59005138,191382279.44966438,213940713.2820691,253468041.44301525,267420755.66664603
2050,Chromium,1073018.0613541426,399187.17561213084,510704.15070552065,566324.4504757284,787303.8858422287,1003938.7344725595,1280015.2856690069,1802267.053820807,2049480.8980759082
2050,Copper,25575946.765047807,20806051.922259115,8847823.724667164,9946430.653441219,14866112.146550503,20422675.261924926,29522411.711696826,55240361.826133154,72803707.01923914
2050,Dysprosium,28002.99842235355,36759.77318693164,2781.440248416844,3628.096500093402,8587.324197445783,16755.018091170612,32533.646446375144,93015.22327547435,120825.00313613172
2050,Fiberglass,22652722.176313195,19818350.36958076,4031995.428494992,4980344.251474224,10266924.969184605,17027311.246543966,28490409.81687081,58470661.861390814,75082924.5134646
2050,Gadium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,Gallium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,Glass,475590604.58163506,306594688.89917874,143442426.9627567,165252744.43062934,277090977.9878931,397451329.60176957,578183715.5143633,1054388864.9038196,1245918216.431667
2050,Indium,20838.051998129056,18334.575177634368,3424.701552564754,4365.435495959133,9406.115584331705,15389.012937546964,26255.802679022825,54527.77179185103,69562.59594487722
2050,Lead,16810281.402542077,14508290.052790932,3235700.12301441,4035080.1038154387,7894949.011865696,13172299.020685751,21188157.689367875,41485587.69754644,52312218.46186082
2050,Magnesium,311570.77935839863,237469.09893001168,73613.30303629885,87239.77409934539,159629.70364071746,244870.788637618,385078.65817196004,745221.263696769,915940.540586817
2050,Manganese,2406006.8354261382,1696771.4958948009,721330.3599654722,825001.9692399073,1337888.5443020405,1926807.4829181894,2913713.5002764445,5515960.26236931,7212383.405822165
2050,Molybdenum,393634.598767228,240432.70918645273,110278.05583237697,135365.06569080104,231804.41777895443,336354.2928327081,492154.4845171564,837759.3741417982,1006379.0674562362
2050,Neodymium,266187.2882164195,349520.6011946179,25810.775115143777,33860.00511308826,84388.46324172738,165584.5610685094,308651.7061466753,817992.4850642912,1138753.586670548
2050,Nickel,612917.8830792684,360957.44225216156,216569.2228924682,250625.04636581358,382935.36745913967,531150.1790705302,741974.4287573744,1241385.0533204798,1470259.7445066415
2050,Niobium,95335.09708760066,85679.73448032005,17709.316047251465,22268.21120359027,43480.961344589414,71493.87223332093,118901.60929189244,239492.13812087706,308456.24008411006
2050,Praseodymium,40184.925093203936,92411.72716495495,2066.5350794147807,2754.768476834663,7137.379523618275,15681.770910592299,37909.9703395789,147558.90347476144,231362.40766769004
2050,Selenium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,Silicon,22197796.492498662,13158386.98848743,6935531.4329724545,8074439.707897038,13340250.31332152,18991394.290208943,27371288.564611882,47324976.34353104,55256577.930773444
2050,Silver,153436.13385219913,125462.61162952123,36390.28830061823,42915.935008841014,77924.99548458247,118817.89079141746,188232.57245862557,373705.16051075526,469894.61027416476
2050,Steel,760883402.5834389,270357515.7741129,436108242.0550365,471331743.69159395,584560005.0847306,703421942.8225613,860839765.7859337,1259586677.8011107,1468382001.0639486
2050,Tellurium,93641.12706747517,66062.01169251089,21708.812025737836,26866.352580534465,49377.28409785968,76042.50723202963,117621.26957480423,222356.94282020448,268162.6555863929
2050,Terbium,15924.542741059942,33155.08609567591,852.6244822563856,1155.2119048008908,3218.7957192461854,6984.328132877036,16062.814274818893,55523.81499667418,83413.24624097257
2050,Tin,3398069.161051443,2680670.0009267307,804817.3282779928,987541.4821137823,1744669.4263622013,2653931.351405368,4111185.2323496314,8252011.622892076,10277965.886785673
2050,Vanadium,641992.0435564728,434327.364881447,183106.38957748743,219917.986067188,366099.5666086625,536716.3769826752,792699.4064988581,1383158.4475307155,1676951.691106638
2050,Yttrium,3018.97982168379,2611.96126118789,510.8560132818989,654.040652294959,1364.8712481002763,2287.0329931033784,3803.9232568132284,7900.318235543914,9975.874889348197
2050,Zinc,13422420.83254926,11587604.340664003,2179147.831223404,2883838.6112755644,6030328.5412195735,10164793.432101328,16857976.485836882,34892895.36644542,44797150.285380125
