year,material,mean,std,p2,p5,p25,p50,p75,p95,p97
2044,Cadmium,63054.206731998995,38456.13580191203,9820.248048757732,15109.195947101682,36214.26719124225,55888.65196923842,81690.82955300345,135240.86911904765,160143.61611924024
2044,Cement,271410619.7518468,41855477.85501895,202800195.57591808,209708920.88415623,240005417.85744727,269112293.9814338,297939490.11073273,342748220.4736986,363784884.6376587
2044,Chromium,1891077.7796397693,597525.2361801554,899769.0625377031,954727.8768723771,1381337.6416651187,1889583.1105020647,2403999.496019974,2823687.4740004875,2875559.5453152885
2044,Copper,20989817.866789207,10260518.576654313,9306285.569226203,10283448.725275576,14132107.703894893,18484433.460775718,24884349.883050203,39796577.74871157,46822590.558044836
2044,Dysprosium,30620.978769068766,33952.069963803086,4437.694071431429,5121.1463604807595,8896.841193939406,17965.015778760688,39276.64454231691,97586.14597112326,125782.67613527518
2044,Fiberglass,28017972.624294054,1990075.3285322832,24710844.03478445,24928792.425716043,26307830.415488027,28035234.056028225,29748471.396850232,31098250.600798715,31313168.66701694
2044,Gadium,5083.764987415428,1917.7235194512068,1952.9946145221058,2103.6078387722714,3395.1811727496265,5086.121773138781,6752.051755116418,8050.188157228118,8209.101083082596
2044,Gallium,7693.70664232174,10137.288267214732,506.1984279380979,785.7789311177187,2363.940103054724,4857.942036700211,9224.540342438213,23879.999704763515,33933.36355781813
2044,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,Glass,293218125.223052,17625480.4959768,262656441.88850462,265367661.33192796,278163796.7596115,293578643.8242882,308092160.66481876,320298179.18767136,322818992.0306611
2044,Indium,33050.08333779442,14307.568715731464,16664.37468448651,17500.337709756073,22521.23384508398,29319.665760711756,39744.35871946461,61335.26830803083,69836.89768005285
2044,Lead,22122124.73922732,1245230.8911154831,20047446.384302307,20181775.106661916,21052084.456552267,22126710.335539244,23178433.15177258,24027260.269090053,24199530.330870647
2044,Magnesium,213263.28709998165,10968.178510858032,194866.08269832694,196265.60966536964,203867.68424070638,213172.89696555503,222674.2498549056,230259.10030444138,231567.97342302048
2044,Manganese,2739232.828567479,27993.625787659024,2686330.5263844095,2692919.673451729,2719325.3227185607,2739541.7009067163,2759137.9734347328,2785782.7997441515,2792461.527102603
2044,Molybdenum,400491.4471862176,51692.91414671033,303753.82151590206,316046.3560914474,362851.73974709597,400369.3206435991,438001.3035024409,485586.63862798654,500006.68842444825
2044,Neodymium,519466.1745576179,277886.09121431375,64889.49385663141,87082.46463842204,278507.7886455012,514554.3025989925,768336.7927704179,948724.2329877409,970003.4713129462
2044,Nickel,944103.6162425964,301202.82049485407,447055.0471537452,474477.4967901177,683823.2547807428,946222.9863483971,1206128.250274333,1410778.3704912036,1434006.5433592869
2044,Niobium,124521.50428528788,6859.837877765124,113256.63047362976,113816.67250096549,118602.41379931962,124580.67284517878,130470.77454726295,135189.72409168183,135761.18121942604
2044,Praseodymium,35931.81919308676,36191.078140618956,8286.913929228018,8481.84949957574,12264.963337702762,22715.26684509115,44950.46719083498,110454.98719852303,136615.9199764451
2044,Selenium,46924.24045402726,38743.34410138334,8388.113079740817,9453.721156603371,19158.07157696956,35287.90241627593,62151.398777664705,124207.27009499226,151279.89151113
2044,Silicon,19085728.39375099,8599205.61067761,4952221.608781022,5910322.730775289,11675025.944965744,18874751.490651146,26488548.29434508,32560626.224837493,33494947.507220965
2044,Silver,176780.11901119014,82273.16016052767,39211.75385103336,48144.84841890833,106668.43284440786,176311.11624417108,247476.80681970745,303856.8187230048,312960.7246593252
2044,Steel,796715754.4283178,87796542.3930833,635445234.503167,658768972.261908,735872415.9008983,793014190.5730339,852732109.324984,946947467.1167144,981650841.476571
2044,Tellurium,73176.99296258758,52111.350363981124,13989.87862918497,18630.534300619507,38036.0926106884,59839.97533908188,93475.42519921917,173176.8578842938,210200.06708212403
2044,Terbium,20171.255219104623,22444.626243502287,2007.2553147550598,2170.7731836160283,4955.272919056144,12070.014139560475,27033.066195183364,66243.91511853375,83647.18145246731
2044,Tin,2307006.4307960765,118976.02322586392,2107443.200110586,2120372.920886685,2205474.9666960454,2308024.524231134,2408802.036080896,2489738.958270175,2503658.7205734807
2044,Vanadium,1408034.996021556,64526.17256976978,1301782.595590921,1307297.439617897,1352370.8562530954,1408070.105710902,1463246.4023788862,1509069.9749990536,1515082.9570726193
2044,Yttrium,3844.5369591746585,1402.6717104317113,1542.0627472438077,1657.1528015375025,2640.47875037245,3844.780456073182,5060.399039815517,6054.776474894387,6166.5922653385815
2044,Zinc,17376873.236995954,996744.9428867401,15725024.98774381,15815004.11220577,16518790.077385759,17378684.329776354,18246679.04021443,18914715.816044737,19011439.405447926
2047,Aluminum,88765886.58069055,25927481.14941312,61484829.338218376,62945509.991635256,70572570.79940283,81256863.87708715,98742706.18784986,140334953.9953899,157753498.6124245
2047,Boron,4356.093813783692,1894.591246137562,3017.214472075717,3032.3526071919237,3168.645299791134,3642.0561039663025,4782.54229460514,8120.696541184126,9720.078313050526
2047,Cadmium,64885.68141295234,39573.13405942501,10105.487315004082,15548.058177885034,37266.14805514631,57511.99569742666,84063.62422835815,139169.08010542046,164795.15316077846
2047,Cement,232021047.21816534,28738592.859317005,181935930.3265428,186823671.88609532,208656870.22847655,231779246.50261664,255557013.30337772,277085814.0611917,282915687.14181125
2047,Chromium,1591892.3718600501,508754.50927456963,747485.497594882,794600.0117658178,1158024.2519171548,1590605.3908905773,2028770.416744968,2386906.2627993464,2429493.0209527025
2047,Copper,18929252.415560655,9293857.441549476,8318812.293815366,9136341.683492543,12677451.878586777,16628505.239537615,22456514.434008945,36436368.79051869,42341782.8496532
2047,Dysprosium,24532.208830583608,28888.727667499486,3051.257377483241,3344.6146755433156,5892.895007121434,13698.466879126645,32008.68485168634,81627.24244260577,105511.33553409719
2047,Fiberglass,23130415.86238973,1686415.9386622694,20365043.306298874,20503368.74214132,21665629.5682042,23158903.662066847,24599229.61400688,25752495.645726424,25897960.133815393
2047,Gadium,5231.428201987967,1973.4257834709874,2009.7213639955912,2164.709305193722,3493.79772313412,5233.8534429913825,6948.172085145195,8284.014202325148,8447.542918548947
2047,Gallium,7917.178312942949,10431.736294668975,520.9014850750698,808.602693270266,2432.603189475536,4999.045989995054,9492.476661935743,24573.619006427853,34918.99321548518
2047,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,Glass,300924819.9580316,18129359.609485988,269477151.69194204,272255017.2652553,285479878.3904414,301301496.10776794,316225348.8185008,328762904.51512176,331331237.988091
2047,Indium,34010.05720748154,14723.146854082135,17148.40869094509,18008.653127310696,23175.386386347636,30171.285791758906,40898.77474462865,63116.814643758975,71865.38263809832
2047,Lead,18410177.203965634,1063104.3831324598,16648891.066148596,16751522.842779204,17499662.830400586,18413052.46220757,19312861.78053623,20027956.93316077,20158806.721354086
2047,Magnesium,218754.9163659761,11281.966670868072,199850.54797733758,201294.4085495611,209092.88383093252,218674.81816582294,228465.5091014528,236260.7169065254,237561.05919381834
2047,Manganese,2377128.3132621148,25570.268036403464,2329115.979683869,2335035.180964014,2358756.71464124,2377273.573892908,2395404.896175484,2419675.0158663085,2425801.391086591
2047,Molybdenum,349263.8070570883,48058.93485921997,258544.16968869403,269900.7657449063,314822.9389063978,349135.4283396945,383715.8730350463,428592.9592147526,442257.08079951984
2047,Neodymium,431382.572175908,236536.90953080848,44350.96400418633,63718.70455343685,226518.67031865948,427213.2310985251,643010.3914016335,796417.0984888269,814543.3839335546
2047,Nickel,801744.0049561723,256571.7857888476,377597.80637698073,400706.821682515,579909.0704465321,803836.5950568293,1024617.5497049514,1198815.7957650337,1219354.138270571
2047,Niobium,102762.79969698924,5834.851902054088,93182.47436192009,93649.17720375555,97733.54404395742,102813.93972669641,107845.98054403375,111831.13574452019,112324.64585248
2047,Praseodymium,27846.134568144727,30813.115338437517,4332.444746403332,4466.207502760003,7691.896349034805,16589.254699275396,35512.89862787113,91232.70713839438,113473.86593451047
2047,Selenium,48287.20357367753,39868.684621148175,8631.754503885833,9728.31426999711,19714.537590065964,36312.87605671924,63956.65046738839,127814.99878050544,155673.9724995345
2047,Silicon,19577334.49190439,8845061.010784036,5049845.041790473,6033860.9299071785,11975430.443868732,19359233.890815467,27192767.440122113,33441085.843577385,34377587.472181275
2047,Silver,181315.8692413505,84627.52319968495,39896.762115232625,49008.87887950007,109195.31243319275,180797.34090820872,254134.87263385294,311987.6700388239,321245.80176331295
2047,Steel,700499598.3394191,69513686.57556616,571261433.5379964,590531267.1793401,652492176.5657833,697983995.9009264,746178834.4055266,819987528.4020375,843243791.2612596
2047,Tellurium,75302.49444433514,53624.97845841699,14396.229130236625,19171.677447646074,39140.890279065374,61578.08934324686,96190.51564943074,178206.95891926857,216305.54553865085
2047,Terbium,16644.181093652882,19109.394005660844,1177.5290263688003,1314.7571269856273,3687.156296349822,9751.800176893159,22489.155785560302,55879.6388989556,70687.99127245825
2047,Tin,2366436.4367145333,122386.18808976,2161411.49088002,2174442.0480093984,2261929.3414272745,2367397.9817173826,2471242.4348758073,2554579.964310234,2568684.515927808
2047,Vanadium,593017.6730841948,20181.771492291122,559764.9870901273,561472.6994441523,575608.3714521567,593075.9614588933,610327.6341124135,624636.5246490767,626510.9989856074
2047,Yttrium,3273.2721657670013,1194.2468797206138,1312.9256193970793,1410.9142914469476,2248.126546752941,3273.479481141739,4308.46770380851,5155.089290510385,5250.290225874211
2047,Zinc,14811160.95305293,848630.102715098,13405783.715880124,13481520.094342604,14080732.231678294,14812486.828592494,15552037.329056771,16120166.668619744,16202763.007153967
2050,Aluminum,83259082.27336095,23821711.079981007,58048017.83601163,59401406.996473335,66440523.65252128,76415995.74286929,92426677.01910539,130673468.06485844,146541911.8338257
2050,Boron,3080.3360481274867,1310.0673928720123,2151.1020272229302,2163.2621247482507,2259.001693914278,2586.685932001796,3376.832464838063,5681.827796420041,6791.401753814237
2050,Cadmium,59542.561276435015,36314.41803990263,9273.334032703184,14267.727280143745,34197.40466295407,52776.074064015615,77141.26426261224,127708.96905935803,151224.82019856593
2050,Cement,175124581.51442793,21529462.268796664,136951356.61094853,141234446.6425444,158222299.69744653,174952122.26940417,191274840.83384463,209535608.61985713,216284880.01015076
2050,Chromium,1114456.201222649,351768.59220249444,530957.33364405,563467.7896393291,814392.3780237368,1113195.0310308146,1416052.1922200657,1664593.7881462667,1693788.2059980405
2050,Copper,15653888.804628536,7320347.806856702,7046360.7063128175,7800783.075907866,10675285.97173122,13877927.077190738,18498784.421177372,29525493.578742746,34205019.628672086
2050,Dysprosium,17136.188955868845,19975.80618084617,2193.6181795298116,2443.5516441166724,4249.345659004348,9656.340191339856,22294.65163647321,56629.08725547351,73019.44266426339
2050,Fiberglass,16074959.705488732,1166488.9421680665,14164673.711822767,14254750.816706756,15062506.368358308,16092655.129101124,17090838.446148403,17887635.490344502,17988500.944281515
2050,Gadium,4800.637482678256,1810.9207313242825,1844.2274914659517,1986.4526910005911,3206.095096593316,4802.863013148328,6376.01321477975,7601.853174933929,7751.9158450667055
2050,Gallium,7265.225001409421,9572.717493584796,478.00697963968736,742.0169498709212,2232.286404588563,4587.391173233173,8710.802768815694,22550.06318207398,32043.530220666013
2050,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,Glass,284321652.6981521,16728664.06643155,255095763.7515731,257871856.53330213,270174482.2068609,284615119.9053285,298452417.3239302,310015349.89790815,312653014.89458823
2050,Indium,31209.442070948102,13510.744661242645,15736.294249198203,16525.700416315784,21266.970369501352,27686.78071840407,37530.89662208667,57919.354804667564,65947.50731136255
2050,Lead,12825641.388179302,748685.6412839093,11580266.602478271,11658021.929984858,12190868.158198703,12830099.773176085,13450013.044752399,13956754.966541233,14079437.290075237
2050,Magnesium,207835.08526172317,10408.40078052655,190264.19205986784,191620.52963960936,198990.73208641223,207763.5231872593,216665.11918213964,223969.52014746648,225327.90873404517
2050,Manganese,1782512.4864847276,34458.06874049541,1721913.6665425042,1726976.9899627073,1754391.9762348372,1783018.5232538246,1810081.971288806,1836996.4306995773,1843783.5716258371
2050,Molybdenum,261634.17986093025,39178.34547178785,187182.64375912954,196620.21535804923,233978.68907490946,261567.31147830546,289565.37093725795,326155.63803963043,337238.30591319845
2050,Neodymium,299503.0694066231,163552.0110496494,31913.08660395418,45303.02441733445,157660.89969109246,296698.55315066467,445783.0864398981,552344.5218602897,564621.7102275265
2050,Nickel,588765.4785051191,179512.49230953248,288815.7948186482,306305.6440324107,435406.86067914177,591159.7569835678,742830.6331117183,862692.9830273965,880725.0936560802
2050,Niobium,71421.40499247957,4034.770658202067,64796.559981133745,65120.72770585908,67944.89351510507,71453.39581776256,74929.40639211106,77694.49639102009,78027.46291977391
2050,Praseodymium,19563.955752816568,21305.252882874032,3304.3229279443385,3400.8716411829705,5629.165771854667,11777.275396626193,24864.887024189156,63398.1739110246,78773.03104091539
2050,Selenium,44310.9129016476,36585.63099549585,7920.958218806212,8927.219933951283,18091.110965180702,33322.63144421858,58690.03294045452,117289.8585822131,142854.73843924663
2050,Silicon,18598656.688682597,8161845.801531369,5094134.729021592,6090533.770165761,11591887.450499367,18396633.41365516,25594303.290855598,31467631.0407266,32454913.774340294
2050,Silver,172393.4888960206,78069.31506795564,40317.08987771993,49894.36100438174,106150.9708002545,172330.78238014918,238893.38694116563,293327.58329911344,303408.2703094197
2050,Steel,585324433.0265235,48950854.46936059,494136624.85321623,507757060.8838482,551607769.7736089,583531145.8781202,617599599.5425338,668897007.6546392,685117936.2831806
2050,Tellurium,69101.58438784933,49209.139771327544,13210.747525040291,17592.953550621776,35917.768097758635,56507.33841679536,88269.54649388665,163532.20834357388,198493.50302263862
2050,Terbium,11568.186966460227,13212.899809632703,873.7506122894553,968.6230387639744,2609.1815852955015,6801.664930352227,15608.644574897813,38695.91907414241,48936.018791760296
2050,Tin,2248070.3258942435,112846.53012035579,2057616.4910282714,2070404.0589206521,2151751.175250797,2248344.399563913,2344262.2688021283,2422252.2151899557,2436083.308256118
2050,Vanadium,478451.41049191874,17879.575642678577,449009.1812881251,450513.51421197073,463024.71342189115,478471.98650493345,493751.4272892146,506455.2923837251,508120.35573156236
2050,Yttrium,2263.25132283388,825.74277158666,907.8012748098649,975.553963987067,1554.4308945798603,2263.3946677109197,2979.0206057450614,3564.4034669938587,3630.2286205361133
2050,Zinc,10262352.10935003,586764.1798140912,9291134.885147179,9343185.888765223,9756398.934834585,10263093.669776719,10774290.266261358,11167693.108077321,11224806.649327798
